"","freq","percent"
"DAL",9820,0
"ATL",7886,0
"MSY",6823,0
"DFW",6653,0
"LAX",6064,0
"DEN",5920,0
"ORD",5748,0
"PHX",5096,0
"AUS",5022,0.1
"SAT",4893,0.1
"CRP",4813,0.1
"CLT",4735,0.1
"EWR",4314,0.1
"LAS",4082,0.1
"HRL",3983,0.2
"MCO",3687,0.2
"BNA",3481,0.2
"MCI",3174,0.2
"OKC",3170,0.2
"TPA",3085,0.2
"ELP",3036,0.2
"SAN",2936,0.2
"TUL",2924,0.2
"SFO",2818,0.2
"ABQ",2812,0.3
"BHM",2736,0.3
"LGA",2730,0.3
"DCA",2699,0.3
"SEA",2615,0.3
"DTW",2601,0.3
"BWI",2551,0.3
"STL",2509,0.3
"MIA",2463,0.3
"FLL",2462,0.3
"MEM",2399,0.4
"PHL",2367,0.4
"LFT",2313,0.4
"MAF",2306,0.4
"CLE",2140,0.4
"JAX",2135,0.4
"MDW",2094,0.4
"OMA",2044,0.4
"SLC",2033,0.5
"JAN",2011,0.5
"MSP",2010,0.5
"IAD",1980,0.5
"BTR",1762,0.5
"BOS",1752,0.5
"IND",1750,0.5
"RDU",1740,0.6
"BRO",1692,0.6
"MOB",1674,0.6
"PIT",1664,0.6
"SNA",1661,0.6
"COS",1657,0.7
"GPT",1618,0.7
"MKE",1588,0.7
"LIT",1579,0.7
"TUS",1565,0.7
"PNS",1539,0.7
"CVG",1535,0.7
"ICT",1517,0.7
"CMH",1348,0.7
"LBB",1333,0.7
"AMA",1297,0.7
"SDF",1279,0.7
"PBI",1253,0.8
"PDX",1235,0.8
"TYS",1210,0.8
"CHS",1200,0.8
"LRD",1188,0.9
"XNA",1172,0.9
"MFE",1128,0.9
"GSP",1123,0.9
"SMF",1014,0.9
"ONT",952,0.9
"RSW",948,0.9
"HSV",923,0.9
"RIC",900,1
"SJC",885,1
"VPS",880,1
"SAV",863,1.1
"SHV",787,1.1
"ECP",729,1.1
"AEX",724,1.1
"ORF",717,1.1
"JFK",695,1.1
"OAK",690,1.1
"GRR",677,1.2
"DSM",647,1.2
"GSO",630,1.2
"LEX",584,1.2
"CAE",561,1.2
"BFL",504,1.3
"DAY",451,1.3
"CID",410,1.3
"GJT",403,1.4
"HNL",402,1.4
"SJU",391,1.4
"LCH",364,1.5
"CRW",357,1.6
"AVL",350,1.8
"HOB",309,1.8
"MLU",292,1.9
"RNO",243,2.1
"MTJ",164,2.1
"ANC",125,2.2
"ASE",125,2.2
"BKG",110,2.2
"EGE",110,2.5
"HDN",110,2.6
"PSP",106,2.7
"GUC",86,2.9
"GRK",42,3
"BPT",3,3.5
"AGS",1,4.3
