"id","gender","age","height","weight","address","major","company","bmi"
1,"남자",29,188,80,"구파발","경영정보학","NC소프트",22.6346763241286
2,"남자",28,185,63,"강동","산업경영학","구글",18.4075967859752
3,"남자",25,172,63,"압구정동","경영학","아마존",21.295294753921
4,"여자",24,160,48,"수원","수학","SK",18.75
5,"남자",26,180,80,"용인","스포츠레저학","구글",24.6913580246914
6,"남자",26,188,77,"성수","컴퓨터공학","라인",21.7858759619737
7,"남자",59,170,63,"수원","회계학","프리랜서",21.7993079584775
8,"여자",25,160,45,"분당","광고홍보학","튠",17.578125
9,"남자",27,178,78,"강동","영어영문학","현대해상",24.6181037747759
10,"남자",31,181,95,"의왕","스포츠레저학","디트로이트 타이거즈",28.9978938371845
11,"여자",27,167,58,"길동","통계학","라쿠텐",20.7967298935064
12,"남자",40,175,70,"부산","기계공학","SKT",22.8571428571429
